66,55,72,2,60,43,38,92,61,22,63,57,20,79,11,86,84,87,4,26
12,32,76,14,72,68,43,89,93,22,65,17,56,51,77,47,6,46,44,15
66,55,72,2,60,43,38,92,61,22,63,57,20,79,11,86,84,87,4,26
5,27,87,75,83,58,94,70,24,47,35,88,73,93,79,62,8,7,25,31
