54,46,95,56,45,74,83,55,23,18,25,41,2,14,94,86,65,63,17,12
86,54,80,96,67,23,3,39,89,22,85,6,2,42,18,69,60,28,9,11
54,46,95,56,45,74,83,55,23,18,25,41,2,14,94,86,65,63,17,12
61,66,81,77,90,27,53,46,44,73,52,75,31,51,3,9,65,84,5,41
