8,17,97,37,73,41,84,45,6,76,87,33,96,86,26,7,59,91,90,75
71,43,85,31,50,11,14,9,84,38,49,47,17,90,10,7,97,36,16,28
8,17,97,37,73,41,84,45,6,76,87,33,96,86,26,7,59,91,90,75
97,10,36,19,79,17,87,63,74,13,76,21,57,23,80,32,8,61,69,46
