2.314874e-13,7.644296e-14,2.298458e-13,1.098036e-12,1.505317e-12,1.170906e-02,1.265998e-14,3.793923e-14,5.442434e-13,1.770055e-13,1.288130e-12,4.533690e-15,1.267351e-12,1.028236e-12,1.324091e-13,2.505954e-12,2.364262e-12,8.934632e-13,3.056563e-13,4.483297e-14,6.389038e-14,6.700371e-13,4.980152e-13,1.680821e-14,1.575776e-12,1.170903e-02,7.531301e-13,1.170904e-02,9.465718e-15,1.170903e-02,6.355771e-14,2.842745e-14,6.306135e-14,2.302918e-13,2.054579e-13,3.701460e-14,1.392007e-12,1.605980e-12,6.463348e-14,1.880117e-14,2.003759e-13,4.057328e-13,4.689594e-13,1.505462e-13,5.870424e-12,1.151582e-14,4.180693e-14,2.353416e-13,1.489186e-13,1.170970e-02,4.441165e-13,8.969121e-13,5.902033e-13,7.761050e-12,4.849396e-14,2.158679e-11,3.420737e-13,2.749500e-13,1.170903e-02,1.611091e-14,1.170905e-02,1.104036e-13,4.421691e-13,6.879435e-13,5.030088e-12,1.347049e-15,Inf,6.297870e-12,1.170903e-02,5.485501e-13,1.170904e-02,1.359259e-12,1.680440e-13,1.649226e-14,1.916589e-12,1.112382e-13,1.068454e-12,1.000463e-13,7.396039e-13,1.170903e-02,7.038065e-14,3.811430e-14,6.960873e-14,2.160962e-13,1.711738e-13,4.918375e-14,7.217149e-14,8.847075e-07,7.212247e-14,2.104122e-13,6.705047e-14,6.152363e-12,6.111362e-13,8.226731e-13,3.184653e-13,1.089094e-13,6.191704e-13,1.170903e-02,2.521105e-13,2.700698e-12,
1.581847e-14,1.292967e-12,7.195551e-12,2.916450e-12,1.413060e-13,1.669925e-13,2.217488e-12,1.064536e-12,1.170903e-02,2.048697e-13,7.998906e-14,3.870181e-13,1.170903e-02,9.581181e-13,1.743317e-14,1.170904e-02,4.216528e-13,1.170904e-02,1.214642e-13,3.926382e-13,4.519567e-10,4.513668e-13,1.020372e-12,1.662693e-14,3.335904e-14,1.813524e-13,1.170903e-02,0,5.222180e-13,3.573683e-12,2.128068e-12,6.799905e-14,9.878402e-14,4.547127e-10,1.235890e-13,4.738953e-13,1.170903e-02,7.272871e-14,1.170903e-02,2.753173e-13,1.170903e-02,1.170904e-02,0,8.914749e-15,1.804053e-13,1.133322e-13,2.229750e-12,1.170903e-02,8.822055e-14,1.170903e-02,2.328109e-13,4.037053e-14,2.576574e-12,1.170935e-02,5.890192e-12,Inf,3.091233e-13,1.547490e-13,1.170903e-02,3.265108e-13,3.778647e-14,7.872533e-14,2.458512e-14,2.825344e-13,0,1.170904e-02,1.043925e-13,1.901738e-12,2.132796e-12,4.349097e-14,1.105199e-12,8.047656e-14,7.182318e-15,0,1.889388e-12,1.170903e-02,3.610556e-13,8.268672e-14,7.150090e-13,8.502821e-13,2.058227e-13,2.244475e-12,3.023609e-14,9.577394e-15,1.033679e-10,3.424867e-09,2.166412e-12,5.850346e-13,2.016042e-13,3.158135e-14,2.705212e-13,4.637076e-12,3.533579e-12,1.602718e-13,3.601384e-14,3.213531e-13,3.725552e-13,5.122099e-13,6.558593e-13,1.219578e-13,

6.442688e-14,1.170903e-02,1.940631e-13,1.170903e-02,2.011554e-13,1.170903e-02,1.315850e-12,3.276280e-12,5.515400e-14,3.554832e-11,1.339543e-12,1.138823e-13,6.714414e-13,1.170903e-02,1.063213e-14,6.013565e-13,3.034557e-14,3.099790e-14,3.268392e-14,3.270805e-13,0,6.013777e-12,2.422274e-14,7.416977e-14,2.065782e-12,1.170921e-02,3.218283e-12,Inf,9.334237e-13,1.170904e-02,4.166350e-14,2.732957e-12,3.407780e-12,4.920603e-13,1.170904e-02,4.803934e-13,1.170903e-02,9.485568e-13,6.884031e-14,2.994922e-12,5.370990e-14,1.170903e-02,7.631001e-14,9.263155e-11,0,2.812863e-14,1.170903e-02,1.381210e-14,4.929857e-13,7.299062e-15,1.401227e-14,1.020411e-13,2.418393e-13,5.759171e-12,1.170903e-02,3.050222e-12,0,1.171350e-02,2.030324e-13,8.985334e-14,3.356777e-12,1.771966e-14,1.969709e-14,2.590400e-08,1.170903e-02,2.801570e-12,5.636808e-14,3.894605e-13,2.561633e-13,2.704832e-14,0,7.417066e-14,4.956509e-13,1.547986e-13,1.170904e-02,1.925966e-14,2.532271e-14,4.066374e-14,2.687643e-14,3.300645e-14,1.170903e-02,1.700028e-13,6.456372e-13,2.337236e-08,1.170950e-02,1.999308e-14,1.170903e-02,7.537907e-13,2.119291e-14,1.170903e-02,1.027370e-14,4.574752e-12,7.782867e-13,1.318870e-12,3.876546e-13,4.270493e-13,4.166799e-13,3.035984e-13,3.238674e-12,1.679335e-13,
6.273550e-13,1.082153e-13,1.514908e-14,1.170953e-02,1.218043e-14,4.956671e-14,5.157202e-12,8.077328e-13,5.239938e-13,3.984264e-14,3.682308e-12,1.074789e-12,1.170903e-02,1.090113e-13,8.151144e-15,7.878681e-15,1.484298e-14,6.994521e-15,5.851197e-15,0,2.377955e-12,4.881370e-14,1.170903e-02,1.330732e-13,0,1.785575e-15,2.844696e-12,2.404129e-12,2.364285e-14,8.469384e-15,1.729815e-12,2.032351e-12,1.170903e-02,7.684972e-13,1.403825e-13,1.978327e-12,1.170903e-02,0,1.170951e-02,0,2.016202e-13,1.002074e-13,3.269275e-14,2.290409e-13,1.312504e-12,1.170903e-02,0,1.035121e-12,0,7.268407e-13,7.117290e-14,3.005836e-13,2.900094e-13,1.170905e-02,7.152467e-12,1.170903e-02,7.802255e-12,1.170903e-02,2.676169e-13,1.170904e-02,2.138110e-12,6.746488e-13,5.242403e-13,5.237114e-13,1.250293e-14,1.452366e-14,1.170904e-02,8.291675e-15,0,1.626345e-14,Inf,1.718213e-14,0,2.600587e-13,1.247447e-14,2.921472e-13,0,0,1.280497e-14,2.483889e-12,1.170907e-02,1.427376e-13,2.071592e-14,0,0,1.548672e-12,1.170903e-02,4.173173e-14,2.063901e-14,0,1.131674e-11,1.187382e-13,0,0,6.787188e-13,0,2.923219e-12,5.182048e-12,4.467225e-14,2.500087e-14,

3.337955e-13,1.170903e-02,0,5.708101e-14,7.170999e-14,0,2.295712e-12,3.024095e-12,1.170904e-02,9.499215e-15,1.079869e-12,3.426032e-12,1.166805e-15,1.170903e-02,1.170903e-02,4.206578e-15,Inf,1.354025e-13,0,1.099238e-13,9.034220e-14,2.047878e-13,1.157966e-13,2.002861e-14,5.049283e-14,0,2.016718e-12,2.441199e-13,9.089612e-13,1.170903e-02,7.648122e-13,1.367500e-09,1.348683e-14,3.509828e-14,1.170903e-02,6.385738e-12,6.682610e-12,4.338026e-13,1.170903e-02,1.898606e-13,5.230299e-14,1.170903e-02,9.699230e-14,5.006928e-15,1.234060e-12,4.020232e-11,6.477852e-12,6.204508e-12,1.059634e-13,8.709150e-15,1.152038e-12,7.395754e-13,1.170903e-02,1.591030e-14,1.170904e-02,3.111493e-14,5.474804e-14,2.172593e-13,1.897193e-12,1.170903e-02,2.465080e-13,1.170903e-02,1.545089e-14,9.483898e-14,5.948881e-14,1.170903e-02,3.087758e-13,6.611019e-12,1.150166e-13,1.170903e-02,1.170904e-02,1.170904e-02,2.768004e-12,1.170930e-02,4.037469e-13,1.632738e-13,5.937543e-13,1.132982e-13,1.170904e-02,4.705590e-14,2.915229e-14,3.879541e-13,3.792591e-14,4.094192e-13,1.170903e-02,2.135600e-13,1.170903e-02,0,8.643065e-13,2.206826e-13,1.407893e-14,4.590463e-13,1.170904e-02,8.593181e-13,2.142639e-13,3.678880e-13,1.549447e-12,8.840303e-14,9.199914e-13,4.227080e-14,
1.170903e-02,7.510225e-12,5.646834e-14,1.874236e-07,1.170905e-02,2.110849e-11,1.836835e-14,8.815320e-13,9.333111e-14,4.642724e-12,1.092315e-14,7.871196e-14,7.988096e-14,4.849465e-14,3.188886e-12,5.959596e-09,4.045613e-13,1.521973e-12,1.511702e-14,4.155937e-14,1.182569e-12,3.283215e-13,7.485131e-14,5.960291e-14,2.224330e-14,1.447925e-10,7.352812e-15,4.813263e-13,1.170903e-02,7.183532e-13,1.170904e-02,9.608814e-10,7.686791e-13,1.170903e-02,1.170903e-02,0,1.170903e-02,2.165695e-12,1.170903e-02,1.170923e-02,1.170903e-02,1.130892e-12,2.278265e-14,3.470643e-13,4.259399e-14,5.747613e-11,1.170903e-02,7.669427e-13,6.734889e-13,1.583155e-14,3.706778e-11,5.153782e-14,1.170904e-02,2.747633e-13,3.148693e-13,9.919779e-13,9.456565e-14,8.141502e-14,1.171008e-02,9.789919e-13,1.170903e-02,1.170903e-02,7.471746e-10,1.170942e-02,1.170904e-02,8.670552e-15,1.182825e-12,5.752543e-11,1.152753e-14,1.170904e-02,1.018105e-12,4.371121e-13,1.170904e-02,2.143601e-12,1.170903e-02,1.855717e-14,1.170903e-02,1.170903e-02,1.109246e-12,1.146959e-12,5.071014e-12,1.170903e-02,1.563165e-12,4.189548e-14,1.823242e-12,3.855935e-12,6.024487e-13,1.337958e-10,1.170903e-02,7.364137e-15,2.953184e-11,3.124072e-12,2.293835e-12,1.170903e-02,6.965488e-14,Inf,1.281375e-13,4.097819e-14,1.170939e-02,3.100620e-13,

2.114117e-14,8.395015e-15,1.636137e-09,4.197471e-14,1.170904e-02,1.347267e-14,1.897327e-14,2.220058e-12,1.170903e-02,8.106731e-15,0,1.784176e-13,1.523818e-14,2.384340e-13,4.638898e-12,0,1.857609e-12,4.094372e-13,4.755712e-13,4.177578e-13,0,1.170905e-02,0,1.656878e-13,6.764941e-14,1.170904e-02,4.185061e-14,0,1.170903e-02,1.689979e-14,1.170904e-02,0,1.170903e-02,1.170903e-02,1.170903e-02,1.371811e-14,1.170916e-02,0,Inf,5.403742e-12,0,2.982852e-14,1.178162e-02,1.662743e-13,7.497131e-15,0,1.089692e-11,1.172708e-15,2.724788e-13,1.170903e-02,7.907735e-12,0,8.997875e-11,0,4.026436e-14,2.720266e-15,1.170903e-02,0,1.170903e-02,5.312453e-14,2.050626e-12,0,4.893837e-12,1.021394e-05,0,1.064738e-12,1.170904e-02,1.170903e-02,1.723010e-08,1.583560e-14,6.101675e-13,0,1.542120e-14,6.514179e-14,5.726631e-13,0,4.495545e-12,3.629481e-14,3.834531e-13,6.626944e-14,4.547754e-14,8.743429e-14,1.426167e-12,0,4.902775e-12,1.170903e-02,0,1.464332e-14,7.359183e-13,5.636377e-15,0,0,1.170903e-02,0,2.215364e-14,1.345610e-14,8.098953e-12,1.263593e-13,0,6.517832e-13,
